home_id,timestamp,room_temperature_C,relative_humidity_pct
IDEAL_06,2024-01-13 01:30:00,15.17,64.89
IDEAL_06,2024-01-13 02:00:00,14.21,63.63
IDEAL_06,2024-01-13 02:30:00,14.72,63.77
IDEAL_06,2024-01-13 03:00:00,14.6,63.91
IDEAL_06,2024-01-13 03:30:00,15.12,64.47
IDEAL_06,2024-01-13 04:00:00,14.48,64.77
IDEAL_06,2024-01-13 04:30:00,14.87,64.18
IDEAL_06,2024-01-13 05:00:00,14.24,63.75
IDEAL_06,2024-01-13 05:30:00,15.62,63.29
IDEAL_06,2024-01-13 06:00:00,14.61,62.09
IDEAL_06,2024-01-13 06:30:00,14.71,66.11
IDEAL_06,2024-01-13 07:00:00,19.37,53.49
IDEAL_06,2024-01-13 07:30:00,18.47,51.98
IDEAL_06,2024-01-13 08:00:00,19.38,48.29
IDEAL_06,2024-01-13 08:30:00,18.54,51.36
IDEAL_06,2024-01-13 09:00:00,18.98,51.72
IDEAL_06,2024-01-13 09:30:00,18.48,49.58
IDEAL_06,2024-01-13 10:00:00,18.17,50.92
IDEAL_06,2024-01-13 10:30:00,18.87,49.5
IDEAL_06,2024-01-13 11:00:00,18.96,52.48
IDEAL_06,2024-01-13 11:30:00,18.18,50.73
IDEAL_06,2024-01-13 12:00:00,18.59,48.81
IDEAL_06,2024-01-13 12:30:00,19.19,51.19
IDEAL_06,2024-01-13 13:00:00,18.95,51.77
IDEAL_06,2024-01-13 13:30:00,18.55,50.48
IDEAL_06,2024-01-13 14:00:00,18.47,50.9
IDEAL_06,2024-01-13 14:30:00,19.49,50.08
IDEAL_06,2024-01-13 15:00:00,18.13,48.48
IDEAL_06,2024-01-13 15:30:00,18.68,49.96
IDEAL_06,2024-01-13 16:00:00,18.12,50.97
IDEAL_06,2024-01-13 16:30:00,19.23,49.99
IDEAL_06,2024-01-13 17:00:00,18.71,51.38
IDEAL_06,2024-01-13 17:30:00,18.78,49.59
IDEAL_06,2024-01-13 18:00:00,19.82,49.69
IDEAL_06,2024-01-13 18:30:00,18.47,51.43
IDEAL_06,2024-01-13 19:00:00,19.41,50.52
IDEAL_06,2024-01-13 19:30:00,18.55,49.57
IDEAL_06,2024-01-13 20:00:00,18.62,51.73
IDEAL_06,2024-01-13 20:30:00,19.76,49.15
IDEAL_06,2024-01-13 21:00:00,18.64,49.09
IDEAL_06,2024-01-13 21:30:00,18.16,45.94
IDEAL_06,2024-01-13 22:00:00,18.82,49.35
IDEAL_06,2024-01-13 22:30:00,18.64,52.15
IDEAL_06,2024-01-13 23:00:00,14.86,61.07
IDEAL_06,2024-01-13 23:30:00,14.66,62.75
IDEAL_06,2024-01-14 00:00:00,15.59,64.84
IDEAL_06,2024-01-14 00:30:00,14.93,60.82
IDEAL_06,2024-01-14 01:00:00,14.28,63.42
IDEAL_06,2024-01-14 01:30:00,14.76,65.89
IDEAL_06,2024-01-14 02:00:00,14.39,67.25
IDEAL_06,2024-01-14 02:30:00,14.61,64.62
IDEAL_06,2024-01-14 03:00:00,14.34,62.79
IDEAL_06,2024-01-14 03:30:00,15.55,62.74
IDEAL_06,2024-01-14 04:00:00,14.43,64.4
IDEAL_06,2024-01-14 04:30:00,14.98,64.6
IDEAL_06,2024-01-14 05:00:00,14.58,66.97
IDEAL_06,2024-01-14 05:30:00,14.25,65.64
IDEAL_06,2024-01-14 06:00:00,14.79,64.31
IDEAL_06,2024-01-14 06:30:00,14.87,63.68
IDEAL_06,2024-01-14 07:00:00,18.93,54.7
IDEAL_06,2024-01-14 07:30:00,17.66,51.12
IDEAL_06,2024-01-14 08:00:00,18.21,49.18
IDEAL_06,2024-01-14 08:30:00,19.09,49.85
IDEAL_06,2024-01-14 09:00:00,18.34,48.87
IDEAL_06,2024-01-14 09:30:00,18.79,46.58
IDEAL_06,2024-01-14 10:00:00,18.21,50.65
IDEAL_06,2024-01-14 10:30:00,19.0,52.86
IDEAL_06,2024-01-14 11:00:00,19.08,47.74
IDEAL_06,2024-01-14 11:30:00,19.0,50.27
IDEAL_06,2024-01-14 12:00:00,19.12,49.12
IDEAL_06,2024-01-14 12:30:00,19.33,50.96
IDEAL_06,2024-01-14 13:00:00,18.24,49.92
IDEAL_06,2024-01-14 13:30:00,18.39,48.14
IDEAL_06,2024-01-14 14:00:00,19.07,48.71
IDEAL_06,2024-01-14 14:30:00,19.16,48.94
IDEAL_06,2024-01-14 15:00:00,18.44,52.2
IDEAL_06,2024-01-14 15:30:00,18.41,52.12
IDEAL_06,2024-01-14 16:00:00,18.45,49.72
IDEAL_06,2024-01-14 16:30:00,18.07,52.02
IDEAL_06,2024-01-14 17:00:00,18.2,49.92
IDEAL_06,2024-01-14 17:30:00,18.21,49.69
IDEAL_06,2024-01-14 18:00:00,18.59,50.27
IDEAL_06,2024-01-14 18:30:00,18.82,50.61
IDEAL_06,2024-01-14 19:00:00,18.88,49.35
IDEAL_06,2024-01-14 19:30:00,18.51,50.22
IDEAL_06,2024-01-14 20:00:00,18.52,51.36
IDEAL_06,2024-01-14 20:30:00,18.76,50.38
IDEAL_06,2024-01-14 21:00:00,18.11,50.25
IDEAL_06,2024-01-14 21:30:00,19.09,50.92
IDEAL_06,2024-01-14 22:00:00,19.22,51.18
IDEAL_06,2024-01-14 22:30:00,18.46,50.09
IDEAL_06,2024-01-14 23:00:00,14.55,63.47
IDEAL_06,2024-01-14 23:30:00,15.21,64.47
IDEAL_07,2024-01-08 00:00:00,14.44,65.25
IDEAL_07,2024-01-08 00:30:00,14.76,65.11
IDEAL_07,2024-01-08 01:00:00,14.7,61.97
IDEAL_07,2024-01-08 01:30:00,15.85,63.66
IDEAL_07,2024-01-08 02:00:00,15.44,66.57
IDEAL_07,2024-01-08 02:30:00,14.93,66.81
IDEAL_07,2024-01-08 03:00:00,15.63,62.85
IDEAL_07,2024-01-08 03:30:00,15.83,64.38
IDEAL_07,2024-01-08 04:00:00,15.63,67.21
IDEAL_07,2024-01-08 04:30:00,15.36,64.53
IDEAL_07,2024-01-08 05:00:00,15.52,65.44
IDEAL_07,2024-01-08 05:30:00,15.79,67.77
IDEAL_07,2024-01-08 06:00:00,15.24,65.06
IDEAL_07,2024-01-08 06:30:00,15.44,64.85
IDEAL_07,2024-01-08 07:00:00,19.33,51.37
IDEAL_07,2024-01-08 07:30:00,18.79,54.38
IDEAL_07,2024-01-08 08:00:00,19.8,52.27
IDEAL_07,2024-01-08 08:30:00,20.25,51.63
IDEAL_07,2024-01-08 09:00:00,19.08,50.82
IDEAL_07,2024-01-08 09:30:00,19.82,52.41
IDEAL_07,2024-01-08 10:00:00,19.09,52.59
IDEAL_07,2024-01-08 10:30:00,19.48,49.99
IDEAL_07,2024-01-08 11:00:00,20.03,52.63
IDEAL_07,2024-01-08 11:30:00,19.22,51.38
IDEAL_07,2024-01-08 12:00:00,19.43,51.64
IDEAL_07,2024-01-08 12:30:00,18.71,50.28
IDEAL_07,2024-01-08 13:00:00,19.17,51.0
IDEAL_07,2024-01-08 13:30:00,18.67,50.06
IDEAL_07,2024-01-08 14:00:00,19.6,49.99
IDEAL_07,2024-01-08 14:30:00,19.76,52.17
IDEAL_07,2024-01-08 15:00:00,19.34,51.07
IDEAL_07,2024-01-08 15:30:00,19.55,49.65
IDEAL_07,2024-01-08 16:00:00,19.3,54.87
IDEAL_07,2024-01-08 16:30:00,19.73,49.92
IDEAL_07,2024-01-08 17:00:00,19.48,53.24
IDEAL_07,2024-01-08 17:30:00,18.64,49.39
IDEAL_07,2024-01-08 18:00:00,19.81,52.29
IDEAL_07,2024-01-08 18:30:00,19.28,51.23
IDEAL_07,2024-01-08 19:00:00,18.92,50.66
IDEAL_07,2024-01-08 19:30:00,19.26,51.9
IDEAL_07,2024-01-08 20:00:00,18.67,51.7
IDEAL_07,2024-01-08 20:30:00,18.93,50.38
IDEAL_07,2024-01-08 21:00:00,19.49,50.32
IDEAL_07,2024-01-08 21:30:00,19.52,49.24
IDEAL_07,2024-01-08 22:00:00,19.55,52.06
IDEAL_07,2024-01-08 22:30:00,19.43,49.72
IDEAL_07,2024-01-08 23:00:00,15.15,65.61
IDEAL_07,2024-01-08 23:30:00,15.41,66.49
IDEAL_07,2024-01-09 00:00:00,15.26,65.92
IDEAL_07,2024-01-09 00:30:00,14.78,64.52
IDEAL_07,2024-01-09 01:00:00,15.12,66.97
IDEAL_07,2024-01-09 01:30:00,15.79,64.99
IDEAL_07,2024-01-09 02:00:00,16.07,63.6
IDEAL_07,2024-01-09 02:30:00,15.69,65.18
IDEAL_07,2024-01-09 03:00:00,16.05,66.48
IDEAL_07,2024-01-09 03:30:00,15.47,64.59
IDEAL_07,2024-01-09 04:00:00,16.13,66.92
IDEAL_07,2024-01-09 04:30:00,16.25,64.45
IDEAL_07,2024-01-09 05:00:00,14.74,64.65
IDEAL_07,2024-01-09 05:30:00,15.52,64.03
IDEAL_07,2024-01-09 06:00:00,15.47,66.63
IDEAL_07,2024-01-09 06:30:00,15.26,65.52
IDEAL_07,2024-01-09 07:00:00,19.63,50.13
IDEAL_07,2024-01-09 07:30:00,19.45,51.01
IDEAL_07,2024-01-09 08:00:00,19.14,47.0
IDEAL_07,2024-01-09 08:30:00,19.42,52.77
IDEAL_07,2024-01-09 09:00:00,19.91,51.35
IDEAL_07,2024-01-09 09:30:00,19.5,47.99
IDEAL_07,2024-01-09 10:00:00,19.68,49.42
IDEAL_07,2024-01-09 10:30:00,19.32,50.97
IDEAL_07,2024-01-09 11:00:00,19.61,49.63
IDEAL_07,2024-01-09 11:30:00,18.95,52.79
IDEAL_07,2024-01-09 12:00:00,19.23,52.23
IDEAL_07,2024-01-09 12:30:00,19.39,52.14
IDEAL_07,2024-01-09 13:00:00,18.92,47.7
IDEAL_07,2024-01-09 13:30:00,19.1,50.82
IDEAL_07,2024-01-09 14:00:00,19.56,50.56
IDEAL_07,2024-01-09 14:30:00,19.48,50.17
IDEAL_07,2024-01-09 15:00:00,19.75,50.98
IDEAL_07,2024-01-09 15:30:00,19.19,49.91
IDEAL_07,2024-01-09 16:00:00,19.45,51.93
IDEAL_07,2024-01-09 16:30:00,19.16,52.75
IDEAL_07,2024-01-09 17:00:00,19.71,52.62
IDEAL_07,2024-01-09 17:30:00,19.91,51.4
IDEAL_07,2024-01-09 18:00:00,19.62,54.6
IDEAL_07,2024-01-09 18:30:00,19.86,53.31
IDEAL_07,2024-01-09 19:00:00,19.44,51.45
IDEAL_07,2024-01-09 19:30:00,19.75,50.88
IDEAL_07,2024-01-09 20:00:00,19.46,53.61
IDEAL_07,2024-01-09 20:30:00,19.02,53.12
IDEAL_07,2024-01-09 21:00:00,19.53,49.49
IDEAL_07,2024-01-09 21:30:00,19.03,53.23
IDEAL_07,2024-01-09 22:00:00,20.37,51.37
IDEAL_07,2024-01-09 22:30:00,19.3,50.31
IDEAL_07,2024-01-09 23:00:00,15.69,62.63
IDEAL_07,2024-01-09 23:30:00,15.43,65.2
IDEAL_07,2024-01-10 00:00:00,14.94,65.59
IDEAL_07,2024-01-10 00:30:00,14.67,67.98
IDEAL_07,2024-01-10 01:00:00,15.73,67.04
IDEAL_07,2024-01-10 01:30:00,16.05,64.73
IDEAL_07,2024-01-10 02:00:00,15.14,66.19
IDEAL_07,2024-01-10 02:30:00,14.77,66.84
IDEAL_07,2024-01-10 03:00:00,15.3,65.73
IDEAL_07,2024-01-10 03:30:00,15.06,64.72
IDEAL_07,2024-01-10 04:00:00,15.17,64.81
IDEAL_07,2024-01-10 04:30:00,15.68,66.18
IDEAL_07,2024-01-10 05:00:00,15.41,66.22
IDEAL_07,2024-01-10 05:30:00,15.1,65.16
IDEAL_07,2024-01-10 06:00:00,15.67,61.67
IDEAL_07,2024-01-10 06:30:00,15.7,63.67
IDEAL_07,2024-01-10 07:00:00,19.3,52.53
IDEAL_07,2024-01-10 07:30:00,19.49,48.41
IDEAL_07,2024-01-10 08:00:00,19.64,53.38
IDEAL_07,2024-01-10 08:30:00,19.6,53.16
IDEAL_07,2024-01-10 09:00:00,19.45,51.67
IDEAL_07,2024-01-10 09:30:00,20.0,52.5
IDEAL_07,2024-01-10 10:00:00,19.66,52.4
IDEAL_07,2024-01-10 10:30:00,19.25,51.43
IDEAL_07,2024-01-10 11:00:00,19.25,49.54
IDEAL_07,2024-01-10 11:30:00,19.21,53.05
IDEAL_07,2024-01-10 12:00:00,19.68,53.71
IDEAL_07,2024-01-10 12:30:00,19.18,49.79
IDEAL_07,2024-01-10 13:00:00,19.26,49.49
IDEAL_07,2024-01-10 13:30:00,19.85,51.4
IDEAL_07,2024-01-10 14:00:00,19.51,50.66
IDEAL_07,2024-01-10 14:30:00,19.91,51.82
IDEAL_07,2024-01-10 15:00:00,19.75,53.42
IDEAL_07,2024-01-10 15:30:00,18.96,48.24
IDEAL_07,2024-01-10 16:00:00,19.39,53.98
IDEAL_07,2024-01-10 16:30:00,19.83,50.99
IDEAL_07,2024-01-10 17:00:00,18.94,52.37
IDEAL_07,2024-01-10 17:30:00,19.6,52.53
IDEAL_07,2024-01-10 18:00:00,19.42,52.71
IDEAL_07,2024-01-10 18:30:00,18.73,51.7
IDEAL_07,2024-01-10 19:00:00,19.48,52.05
IDEAL_07,2024-01-10 19:30:00,19.1,52.04
IDEAL_07,2024-01-10 20:00:00,18.96,50.66
IDEAL_07,2024-01-10 20:30:00,19.44,48.97
IDEAL_07,2024-01-10 21:00:00,18.66,49.77
IDEAL_07,2024-01-10 21:30:00,19.16,51.45
IDEAL_07,2024-01-10 22:00:00,20.45,50.42
IDEAL_07,2024-01-10 22:30:00,19.69,50.43
IDEAL_07,2024-01-10 23:00:00,15.08,68.3
IDEAL_07,2024-01-10 23:30:00,15.99,66.89
IDEAL_07,2024-01-11 00:00:00,15.03,65.23
IDEAL_07,2024-01-11 00:30:00,15.21,66.61
IDEAL_07,2024-01-11 01:00:00,14.97,64.97
IDEAL_07,2024-01-11 01:30:00,15.53,65.77
IDEAL_07,2024-01-11 02:00:00,15.98,66.27
IDEAL_07,2024-01-11 02:30:00,15.03,64.98
IDEAL_07,2024-01-11 03:00:00,14.61,64.58
IDEAL_07,2024-01-11 03:30:00,15.87,67.44
IDEAL_07,2024-01-11 04:00:00,16.05,66.52
IDEAL_07,2024-01-11 04:30:00,14.63,62.22
IDEAL_07,2024-01-11 05:00:00,15.62,64.6
IDEAL_07,2024-01-11 05:30:00,15.52,64.43
IDEAL_07,2024-01-11 06:00:00,15.12,64.67
IDEAL_07,2024-01-11 06:30:00,14.87,66.9
IDEAL_07,2024-01-11 07:00:00,19.83,51.63
IDEAL_07,2024-01-11 07:30:00,19.5,49.52
IDEAL_07,2024-01-11 08:00:00,19.53,51.03
IDEAL_07,2024-01-11 08:30:00,19.18,52.42
IDEAL_07,2024-01-11 09:00:00,19.11,51.27
IDEAL_07,2024-01-11 09:30:00,18.45,50.64
IDEAL_07,2024-01-11 10:00:00,19.34,52.1
IDEAL_07,2024-01-11 10:30:00,20.01,54.03
IDEAL_07,2024-01-11 11:00:00,19.08,52.3
IDEAL_07,2024-01-11 11:30:00,18.82,53.56
IDEAL_07,2024-01-11 12:00:00,19.61,50.74
IDEAL_07,2024-01-11 12:30:00,19.68,51.59
IDEAL_07,2024-01-11 13:00:00,19.2,51.56
IDEAL_07,2024-01-11 13:30:00,19.29,51.78
IDEAL_07,2024-01-11 14:00:00,19.54,52.26
IDEAL_07,2024-01-11 14:30:00,19.37,50.23
IDEAL_07,2024-01-11 15:00:00,19.83,52.57
IDEAL_07,2024-01-11 15:30:00,20.41,49.16
IDEAL_07,2024-01-11 16:00:00,18.75,49.6
IDEAL_07,2024-01-11 16:30:00,19.92,54.81
IDEAL_07,2024-01-11 17:00:00,19.47,50.84
IDEAL_07,2024-01-11 17:30:00,19.99,52.7
IDEAL_07,2024-01-11 18:00:00,19.72,54.15
IDEAL_07,2024-01-11 18:30:00,19.46,48.13
IDEAL_07,2024-01-11 19:00:00,19.74,53.29
IDEAL_07,2024-01-11 19:30:00,19.27,52.58
IDEAL_07,2024-01-11 20:00:00,19.12,54.06
IDEAL_07,2024-01-11 20:30:00,19.76,49.83
IDEAL_07,2024-01-11 21:00:00,19.09,53.78
IDEAL_07,2024-01-11 21:30:00,19.69,50.49
IDEAL_07,2024-01-11 22:00:00,19.44,53.19
IDEAL_07,2024-01-11 22:30:00,18.5,51.55
IDEAL_07,2024-01-11 23:00:00,15.2,66.76
IDEAL_07,2024-01-11 23:30:00,15.57,65.68
IDEAL_07,2024-01-12 00:00:00,15.27,62.84
IDEAL_07,2024-01-12 00:30:00,14.41,60.92
IDEAL_07,2024-01-12 01:00:00,15.96,65.92
IDEAL_07,2024-01-12 01:30:00,15.5,65.21
IDEAL_07,2024-01-12 02:00:00,15.61,66.2
IDEAL_07,2024-01-12 02:30:00,15.24,65.23
IDEAL_07,2024-01-12 03:00:00,15.64,68.63
IDEAL_07,2024-01-12 03:30:00,16.17,65.95
IDEAL_07,2024-01-12 04:00:00,15.14,64.93
IDEAL_07,2024-01-12 04:30:00,16.1,66.11
IDEAL_07,2024-01-12 05:00:00,15.59,64.96
IDEAL_07,2024-01-12 05:30:00,15.08,65.74
IDEAL_07,2024-01-12 06:00:00,16.32,63.78
IDEAL_07,2024-01-12 06:30:00,15.59,65.59
IDEAL_07,2024-01-12 07:00:00,19.7,50.89
IDEAL_07,2024-01-12 07:30:00,19.32,49.92
IDEAL_07,2024-01-12 08:00:00,19.11,54.57
IDEAL_07,2024-01-12 08:30:00,19.5,49.98
IDEAL_07,2024-01-12 09:00:00,20.06,51.61
IDEAL_07,2024-01-12 09:30:00,19.31,50.4
IDEAL_07,2024-01-12 10:00:00,19.42,52.05
IDEAL_07,2024-01-12 10:30:00,20.01,49.69
IDEAL_07,2024-01-12 11:00:00,19.31,52.86
IDEAL_07,2024-01-12 11:30:00,19.64,54.66
IDEAL_07,2024-01-12 12:00:00,19.78,50.34
IDEAL_07,2024-01-12 12:30:00,19.35,53.43
IDEAL_07,2024-01-12 13:00:00,19.56,51.03
IDEAL_07,2024-01-12 13:30:00,19.7,53.86
IDEAL_07,2024-01-12 14:00:00,19.27,54.89
IDEAL_07,2024-01-12 14:30:00,19.76,51.25
IDEAL_07,2024-01-12 15:00:00,19.21,49.32
IDEAL_07,2024-01-12 15:30:00,19.16,53.03
IDEAL_07,2024-01-12 16:00:00,18.82,51.94
IDEAL_07,2024-01-12 16:30:00,19.23,52.36
IDEAL_07,2024-01-12 17:00:00,19.11,51.09
IDEAL_07,2024-01-12 17:30:00,19.27,50.28
IDEAL_07,2024-01-12 18:00:00,19.68,53.34
IDEAL_07,2024-01-12 18:30:00,18.74,52.08
IDEAL_07,2024-01-12 19:00:00,18.64,49.44
IDEAL_07,2024-01-12 19:30:00,19.13,52.63
IDEAL_07,2024-01-12 20:00:00,19.62,52.33
IDEAL_07,2024-01-12 20:30:00,19.55,51.12
IDEAL_07,2024-01-12 21:00:00,19.13,54.03
IDEAL_07,2024-01-12 21:30:00,19.9,50.68
IDEAL_07,2024-01-12 22:00:00,19.17,51.35
IDEAL_07,2024-01-12 22:30:00,19.62,52.76
IDEAL_07,2024-01-12 23:00:00,15.29,65.72
IDEAL_07,2024-01-12 23:30:00,15.08,63.53
IDEAL_07,2024-01-13 00:00:00,15.19,65.88
IDEAL_07,2024-01-13 00:30:00,15.73,64.98
IDEAL_07,2024-01-13 01:00:00,15.58,66.89
IDEAL_07,2024-01-13 01:30:00,15.82,65.83
IDEAL_07,2024-01-13 02:00:00,15.58,65.75
IDEAL_07,2024-01-13 02:30:00,14.79,64.03
IDEAL_07,2024-01-13 03:00:00,16.28,65.26
IDEAL_07,2024-01-13 03:30:00,15.58,67.06
IDEAL_07,2024-01-13 04:00:00,15.64,64.44
IDEAL_07,2024-01-13 04:30:00,15.28,65.55
IDEAL_07,2024-01-13 05:00:00,15.88,64.2
IDEAL_07,2024-01-13 05:30:00,14.99,63.83
IDEAL_07,2024-01-13 06:00:00,15.68,65.48
IDEAL_07,2024-01-13 06:30:00,14.6,65.86
IDEAL_07,2024-01-13 07:00:00,19.7,54.59
IDEAL_07,2024-01-13 07:30:00,19.0,50.92
IDEAL_07,2024-01-13 08:00:00,19.54,51.53
IDEAL_07,2024-01-13 08:30:00,19.97,49.73
IDEAL_07,2024-01-13 09:00:00,19.76,52.52
IDEAL_07,2024-01-13 09:30:00,19.92,52.2
IDEAL_07,2024-01-13 10:00:00,19.88,53.84
IDEAL_07,2024-01-13 10:30:00,19.22,53.27
IDEAL_07,2024-01-13 11:00:00,19.67,52.13
IDEAL_07,2024-01-13 11:30:00,18.74,50.9
IDEAL_07,2024-01-13 12:00:00,19.16,51.91
IDEAL_07,2024-01-13 12:30:00,19.99,51.44
IDEAL_07,2024-01-13 13:00:00,19.28,53.03
IDEAL_07,2024-01-13 13:30:00,18.68,52.84
IDEAL_07,2024-01-13 14:00:00,20.24,51.16
IDEAL_07,2024-01-13 14:30:00,19.66,49.41
IDEAL_07,2024-01-13 15:00:00,19.74,53.6
IDEAL_07,2024-01-13 15:30:00,19.04,52.48
IDEAL_07,2024-01-13 16:00:00,19.55,51.12
IDEAL_07,2024-01-13 16:30:00,19.53,52.42
IDEAL_07,2024-01-13 17:00:00,19.1,51.72
IDEAL_07,2024-01-13 17:30:00,19.36,53.58
IDEAL_07,2024-01-13 18:00:00,18.83,48.71
IDEAL_07,2024-01-13 18:30:00,19.29,51.01
IDEAL_07,2024-01-13 19:00:00,19.82,54.0
IDEAL_07,2024-01-13 19:30:00,19.13,52.45
IDEAL_07,2024-01-13 20:00:00,20.19,54.26
IDEAL_07,2024-01-13 20:30:00,18.86,49.77
IDEAL_07,2024-01-13 21:00:00,19.33,53.21
IDEAL_07,2024-01-13 21:30:00,19.17,53.12
IDEAL_07,2024-01-13 22:00:00,19.36,49.08
IDEAL_07,2024-01-13 22:30:00,19.98,51.16
IDEAL_07,2024-01-13 23:00:00,15.04,65.44
IDEAL_07,2024-01-13 23:30:00,15.25,63.17
IDEAL_07,2024-01-14 00:00:00,15.69,65.19
IDEAL_07,2024-01-14 00:30:00,15.47,66.91
IDEAL_07,2024-01-14 01:00:00,15.5,65.02
IDEAL_07,2024-01-14 01:30:00,15.05,65.97
IDEAL_07,2024-01-14 02:00:00,15.4,65.98
IDEAL_07,2024-01-14 02:30:00,15.88,65.59
IDEAL_07,2024-01-14 03:00:00,14.79,64.55
IDEAL_07,2024-01-14 03:30:00,15.15,66.59
IDEAL_07,2024-01-14 04:00:00,14.71,63.22
IDEAL_07,2024-01-14 04:30:00,15.65,65.62
IDEAL_07,2024-01-14 05:00:00,15.92,67.68
IDEAL_07,2024-01-14 05:30:00,15.36,64.93
IDEAL_07,2024-01-14 06:00:00,15.03,64.51
IDEAL_07,2024-01-14 06:30:00,15.04,66.69
IDEAL_07,2024-01-14 07:00:00,19.31,51.85
IDEAL_07,2024-01-14 07:30:00,19.31,52.72
IDEAL_07,2024-01-14 08:00:00,19.8,51.66
IDEAL_07,2024-01-14 08:30:00,19.16,48.02
IDEAL_07,2024-01-14 09:00:00,19.61,53.37
IDEAL_07,2024-01-14 09:30:00,19.31,54.71
IDEAL_07,2024-01-14 10:00:00,19.13,53.53
IDEAL_07,2024-01-14 10:30:00,19.3,46.3
IDEAL_07,2024-01-14 11:00:00,19.57,52.28
IDEAL_07,2024-01-14 11:30:00,19.8,50.9
IDEAL_07,2024-01-14 12:00:00,19.33,49.98
IDEAL_07,2024-01-14 12:30:00,18.95,51.79
IDEAL_07,2024-01-14 13:00:00,19.83,51.38
IDEAL_07,2024-01-14 13:30:00,19.07,52.37
IDEAL_07,2024-01-14 14:00:00,19.54,51.69
IDEAL_07,2024-01-14 14:30:00,19.42,49.92
IDEAL_07,2024-01-14 15:00:00,19.37,50.74
IDEAL_07,2024-01-14 15:30:00,19.24,50.5
IDEAL_07,2024-01-14 16:00:00,19.68,49.03
IDEAL_07,2024-01-14 16:30:00,18.0,49.55
IDEAL_07,2024-01-14 17:00:00,19.89,51.29
IDEAL_07,2024-01-14 17:30:00,19.07,53.74
IDEAL_07,2024-01-14 18:00:00,19.59,50.8
IDEAL_07,2024-01-14 18:30:00,19.57,50.47
IDEAL_07,2024-01-14 19:00:00,19.94,49.83
IDEAL_07,2024-01-14 19:30:00,19.51,51.65
IDEAL_07,2024-01-14 20:00:00,19.1,53.37
IDEAL_07,2024-01-14 20:30:00,18.79,54.61
IDEAL_07,2024-01-14 21:00:00,19.29,52.03
IDEAL_07,2024-01-14 21:30:00,18.65,51.81
IDEAL_07,2024-01-14 22:00:00,19.18,50.79
IDEAL_07,2024-01-14 22:30:00,19.31,51.04
IDEAL_07,2024-01-14 23:00:00,15.16,66.55
IDEAL_07,2024-01-14 23:30:00,15.45,65.13
IDEAL_08,2024-01-08 00:00:00,16.38,74.47
IDEAL_08,2024-01-08 00:30:00,16.43,77.97
IDEAL_08,2024-01-08 01:00:00,16.21,74.36
IDEAL_08,2024-01-08 01:30:00,16.41,75.05
IDEAL_08,2024-01-08 02:00:00,15.64,76.83
IDEAL_08,2024-01-08 02:30:00,16.66,75.74
IDEAL_08,2024-01-08 03:00:00,17.38,71.53
IDEAL_08,2024-01-08 03:30:00,16.22,74.9
IDEAL_08,2024-01-08 04:00:00,16.59,76.18
IDEAL_08,2024-01-08 04:30:00,16.78,72.87
IDEAL_08,2024-01-08 05:00:00,16.96,76.02
IDEAL_08,2024-01-08 05:30:00,16.34,75.48
IDEAL_08,2024-01-08 06:00:00,15.72,76.67
IDEAL_08,2024-01-08 06:30:00,16.55,73.85
IDEAL_08,2024-01-08 07:00:00,20.5,62.38
IDEAL_08,2024-01-08 07:30:00,20.31,61.13
IDEAL_08,2024-01-08 08:00:00,20.39,63.54
IDEAL_08,2024-01-08 08:30:00,20.5,65.07
IDEAL_08,2024-01-08 09:00:00,20.59,63.2
IDEAL_08,2024-01-08 09:30:00,20.57,61.61
IDEAL_08,2024-01-08 10:00:00,20.36,64.37
IDEAL_08,2024-01-08 10:30:00,20.6,61.8
IDEAL_08,2024-01-08 11:00:00,20.33,59.53
IDEAL_08,2024-01-08 11:30:00,20.7,60.83
IDEAL_08,2024-01-08 12:00:00,20.19,62.03
IDEAL_08,2024-01-08 12:30:00,20.47,62.13
IDEAL_08,2024-01-08 13:00:00,19.79,59.2
IDEAL_08,2024-01-08 13:30:00,20.3,59.25
IDEAL_08,2024-01-08 14:00:00,20.67,60.38
IDEAL_08,2024-01-08 14:30:00,20.03,61.69
IDEAL_08,2024-01-08 15:00:00,20.32,61.88
IDEAL_08,2024-01-08 15:30:00,19.48,61.1
IDEAL_08,2024-01-08 16:00:00,19.9,59.64
IDEAL_08,2024-01-08 16:30:00,20.0,63.5
IDEAL_08,2024-01-08 17:00:00,20.48,59.28
IDEAL_08,2024-01-08 17:30:00,20.58,62.84
IDEAL_08,2024-01-08 18:00:00,20.42,62.0
IDEAL_08,2024-01-08 18:30:00,20.29,62.81
IDEAL_08,2024-01-08 19:00:00,20.29,60.22
IDEAL_08,2024-01-08 19:30:00,20.73,60.68
IDEAL_08,2024-01-08 20:00:00,20.53,60.97
IDEAL_08,2024-01-08 20:30:00,20.31,60.18
IDEAL_08,2024-01-08 21:00:00,20.96,61.23
IDEAL_08,2024-01-08 21:30:00,21.22,63.26
IDEAL_08,2024-01-08 22:00:00,19.95,58.94
IDEAL_08,2024-01-08 22:30:00,20.65,59.9
IDEAL_08,2024-01-08 23:00:00,17.68,73.74
IDEAL_08,2024-01-08 23:30:00,16.56,74.75
IDEAL_08,2024-01-09 00:00:00,16.49,74.69
IDEAL_08,2024-01-09 00:30:00,16.42,76.05
IDEAL_08,2024-01-09 01:00:00,16.64,74.94
IDEAL_08,2024-01-09 01:30:00,16.75,75.34
